,node,name,lat,lon,closeness,Station,Trafic
539,234,LES GOBELINS,48.83612743975252,2.3520811178355734,3.4477716951908206e-06,LES GOBELINS,3520605
540,7300,LES GOBELINS,48.83691827936556,2.352612326283839,0.00017317563237990332,LES GOBELINS,3520605
541,7315,LES GOBELINS,48.837026175409214,2.352258369199745,0.00015308339382803497,LES GOBELINS,3520605
542,8742,LES GOBELINS,48.8363880998256,2.351917814788917,0.00014960013002978965,LES GOBELINS,3520605
543,8768,LES GOBELINS,48.83725093710796,2.3516729882807454,0.0001619867542411547,LES GOBELINS,3520605
544,8817,LES GOBELINS,48.83648704829298,2.351209872064596,0.00014937972343418576,LES GOBELINS,3520605
545,8818,LES GOBELINS,48.83656798522795,2.3507878337280705,0.00016459857059052997,LES GOBELINS,3520605
546,235,LES HALLES,48.862011970720516,2.3464764519062062,4.1955319421314925e-06,LES HALLES,16128080
547,238,LOGNES,48.83907532767992,2.6338690555739257,1.964343650933478e-06,LOGNES,1600341
548,27468,LOGNES,48.839219,2.633211,1.1108595774349525e-05,LOGNES,1600341
549,239,LOUIS BLANC,48.88090042815109,2.365107218264337,2.967303335951438e-06,LOUIS BLANC,2419456
550,240,LOUIS BLANC,48.8814934288588,2.3657752423496143,1.8712121172007764e-06,LOUIS BLANC,2419456
551,6239,LOUIS BLANC,48.880711840653206,2.3644803008586255,0.00013581563732943837,LOUIS BLANC,2419456
552,12624,LOUIS BLANC,48.88164607374856,2.3663476469834346,0.0001181581447531021,LOUIS BLANC,2419456
553,23104,LOUIS BLANC,48.88152054535606,2.3651211781154475,0.00015717576635998097,LOUIS BLANC,2419456
554,24296,LOUIS BLANC,48.88190671390869,2.3663069130170116,0.00014415043251712396,LOUIS BLANC,2419456
555,241,LOUISE MICHEL,48.889269622246026,2.2880551248039036,2.3779267134527213e-06,LOUISE MICHEL,3577070
556,4761,LOUISE MICHEL,48.87626439856001,2.4321683125499827,0.0,LOUISE MICHEL,3577070
557,4762,LOUISE MICHEL,48.87658775595986,2.4324005357009613,0.00014165689778852073,LOUISE MICHEL,3577070
558,4979,LOUISE MICHEL,48.90248201047639,2.440627385981551,0.0001292719957497977,LOUISE MICHEL,3577070
559,4980,LOUISE MICHEL,48.90216762769519,2.4404359095362715,0.00011717761767552503,LOUISE MICHEL,3577070
560,10263,LOUISE MICHEL,48.93245315789418,2.271182272626384,0.00012284312668318478,LOUISE MICHEL,3577070
561,10264,LOUISE MICHEL,48.93221123047755,2.2724920204361956,0.0001386576814270765,LOUISE MICHEL,3577070
562,14002,LOUISE MICHEL,48.91477031606463,2.4952890088316666,0.00013665777237610748,LOUISE MICHEL,3577070
563,14288,LOUISE MICHEL,48.86777038940942,2.4707059938981955,0.00013129600506819715,LOUISE MICHEL,3577070
564,21074,LOUISE MICHEL,48.914815575998425,2.4950437090960174,0.00013908424059930248,LOUISE MICHEL,3577070
565,244,LUXEMBOURG,48.84677855902824,2.3404411811761725,3.015554030970898e-06,LUXEMBOURG,5499946
566,7083,LUXEMBOURG,48.846634763899694,2.340250527561508,0.00012813240177218433,LUXEMBOURG,5499946
567,7103,LUXEMBOURG,48.846041587705,2.3402777279421545,0.00017460917930777213,LUXEMBOURG,5499946
568,7258,LUXEMBOURG,48.84632917208576,2.3408496756727897,0.00015133755104553,LUXEMBOURG,5499946
569,7259,LUXEMBOURG,48.84641903862287,2.3411220304526323,0.0001746326680520724,LUXEMBOURG,5499946
570,7489,LUXEMBOURG,48.847668324164175,2.340345911574221,0.0001626326925629349,LUXEMBOURG,5499946
571,7490,LUXEMBOURG,48.8473987049821,2.3401143948599588,0.00017072052031693566,LUXEMBOURG,5499946
572,8107,LUXEMBOURG,48.84730882798802,2.3401960958683934,0.0001593656974241681,LUXEMBOURG,5499946
573,23496,LUXEMBOURG,48.84611347903207,2.3406045484676747,0.0001758603801315514,LUXEMBOURG,5499946
574,27386,LUXEMBOURG,48.845743,2.339928,1.70988289715199e-05,LUXEMBOURG,5499946
575,245,MABILLON,48.85284513365445,2.335143718516068,2.9966880269666395e-06,MABILLON,1738843
576,247,MAIRIE D'ISSY,48.82434652601842,2.2735658296006465,1.996976126623343e-06,MAIRIE D'ISSY,4279661
577,19963,MAIRIE D'ISSY,48.82501158381657,2.2735105662010224,0.00013097944935672962,MAIRIE D'ISSY,4279661
578,20021,MAIRIE D'ISSY,48.82489491147646,2.273823780534123,0.000132164382553374,MAIRIE D'ISSY,4279661
579,20022,MAIRIE D'ISSY,48.82457964728283,2.2725310542167305,0.0001332839445883728,MAIRIE D'ISSY,4279661
580,26482,MAIRIE D'ISSY,48.824408948238045,2.272653772005297,0.0,MAIRIE D'ISSY,4279661
581,248,MAIRIE D'IVRY,48.81121453549021,2.383508928732683,2.214415989785513e-06,MAIRIE D'IVRY,3102623
582,249,MAIRIE DE CLICHY,48.90400543242958,2.3053681208668606,2.922883489991479e-06,MAIRIE DE CLICHY,7089241
583,24326,MAIRIE DE CLICHY,48.90316086935696,2.3062138456697645,0.00014616151899786572,MAIRIE DE CLICHY,7089241
584,24327,MAIRIE DE CLICHY,48.902531185117816,2.304033074946289,0.00015078462543121953,MAIRIE DE CLICHY,7089241
585,250,MAIRIE DE MONTREUIL,48.862280986339,2.441827679127713,1.951192863792313e-06,MAIRIE DE MONTREUIL,7335865
586,4892,MAIRIE DE MONTREUIL,48.86242440102482,2.442263860889917,2.062302724080312e-06,MAIRIE DE MONTREUIL,7335865
587,4993,MAIRIE DE MONTREUIL,48.86253079748854,2.4438986768204614,0.0001127794359239177,MAIRIE DE MONTREUIL,7335865
588,4994,MAIRIE DE MONTREUIL,48.86304516447983,2.441543162232976,0.0,MAIRIE DE MONTREUIL,7335865
589,14252,MAIRIE DE MONTREUIL,48.86154477089314,2.440968045628778,0.00011896088898660015,MAIRIE DE MONTREUIL,7335865
590,15122,MAIRIE DE MONTREUIL,48.861409674976045,2.4412946884642825,0.00011807082747782026,MAIRIE DE MONTREUIL,7335865
591,26139,MAIRIE DE MONTREUIL,48.86182299962515,2.441404489569694,0.0001168826417622814,MAIRIE DE MONTREUIL,7335865
592,251,MAIRIE DE SAINT-OUEN,48.91162168038383,2.3337369648420916,2.8866703866780734e-06,MAIRIE DE SAINT-OUEN,4143606
593,10534,MAIRIE DE SAINT-OUEN,48.91217886888621,2.3335051369126183,0.00014603405754102464,MAIRIE DE SAINT-OUEN,4143606
594,10733,MAIRIE DE SAINT-OUEN,48.91129810539569,2.332523518059746,0.00013597278291349265,MAIRIE DE SAINT-OUEN,4143606
595,13241,MAIRIE DE SAINT-OUEN,48.91197216252709,2.3333551706347166,4.082541499773426e-07,MAIRIE DE SAINT-OUEN,4143606
596,20055,MAIRIE DE SAINT-OUEN,48.91227773399913,2.333764189783241,0.00011945853441309735,MAIRIE DE SAINT-OUEN,4143606
597,23540,MAIRIE DE SAINT-OUEN,48.911468887244375,2.3333006704060493,0.0001455518766679168,MAIRIE DE SAINT-OUEN,4143606
598,252,MAIRIE DES LILAS,48.880051061772676,2.415660206064229,2.0546967655757423e-06,MAIRIE DES LILAS,4656048
599,1168,MAIRIE DES LILAS,48.87968189832887,2.416695236771681,0.0001146516446230362,MAIRIE DES LILAS,4656048
600,1169,MAIRIE DES LILAS,48.87979861447409,2.4168725562657696,1.1950991517784317e-06,MAIRIE DES LILAS,4656048
601,253,MAISON BLANCHE,48.82287877506322,2.358079894290851,3.06212242675814e-06,MAISON BLANCHE,2085927
602,3774,MAISON BLANCHE,48.86394281893811,2.5503171019272557,0.00010573844423408289,MAISON BLANCHE,2085927
603,3775,MAISON BLANCHE,48.864007019410295,2.5495953946144163,0.00010993818544501517,MAISON BLANCHE,2085927
604,13199,MAISON BLANCHE,48.82251923443529,2.35827030620746,0.00014359870419836422,MAISON BLANCHE,2085927
605,13200,MAISON BLANCHE,48.82247424034754,2.3585833443279376,0.0001496074632562099,MAISON BLANCHE,2085927
606,16883,MAISON BLANCHE,48.811019559519394,2.2987300300980564,0.00016509399035099834,MAISON BLANCHE,2085927
607,16884,MAISON BLANCHE,48.811181330400984,2.2987026936806028,0.00014907540987821641,MAISON BLANCHE,2085927
608,20401,MAISON BLANCHE,48.811684996836185,2.299804593355584,0.00013868664289822346,MAISON BLANCHE,2085927
609,20402,MAISON BLANCHE,48.81184684050432,2.3000086019990116,0.00011814791947134236,MAISON BLANCHE,2085927
610,20704,MAISON BLANCHE,48.80882637531065,2.2982145699513783,0.00014247109770641723,MAISON BLANCHE,2085927
611,20744,MAISON BLANCHE,48.809275848620665,2.2984727779887484,0.00016038163233326756,MAISON BLANCHE,2085927
612,255,MALAKOFF-PLATEAU DE VANVES,48.8224426939998,2.2979321053287274,2.236490163486987e-06,MALAKOFF-PLATEAU DE VANVES,3667554
613,256,MALAKOFF-RUE ETIENNE DOLET,48.81470406056698,2.2972847301706394,2.0733615118145456e-06,MALAKOFF-RUE ETIENNE DOLET,1871202
614,257,MALESHERBES,48.88253647289218,2.311009243005514,3.1232530944275277e-06,MALESHERBES,2626600
615,260,MARCEL SEMBAT,48.833808586980275,2.243480614417395,2.1153989634481095e-06,MARCEL SEMBAT,5879264
616,1209,MARCEL SEMBAT,48.89963535884915,2.495829002842081,1.6202889709610798e-06,MARCEL SEMBAT,5879264
617,1210,MARCEL SEMBAT,48.899751464597436,2.4963746169538106,0.00013088035681376895,MARCEL SEMBAT,5879264
618,261,MARNE-LA-VALLÉE CHESSY,48.86849697024026,2.7822597305629526,1.5374143409881044e-06,MARNE-LA-VALLÉE CHESSY,5157016
619,265,HAVRE-CAUMARTIN,48.8734618906704,2.3284804844734768,3.908354383773457e-06,HAVRE-CAUMARTIN,7356084
620,266,HAVRE-CAUMARTIN,48.873425976534854,2.3289709732965647,3.824420087703025e-06,HAVRE-CAUMARTIN,7356084
621,267,HOCHE,48.891499383764256,2.4031249606560765,2.1929427594299073e-06,HOCHE,5085421
622,1180,HOCHE,48.88638007778591,2.4472457067252935,0.00012198819541414614,HOCHE,5085421
623,1181,HOCHE,48.88642559070357,2.4466189175575725,2.697748893495018e-06,HOCHE,5085421
624,1300,HOCHE,48.816031982854554,2.2910369667142754,0.0001524698626186616,HOCHE,5085421
625,1301,HOCHE,48.81543867090609,2.2907244810202587,0.00015373712710245116,HOCHE,5085421
626,4198,HOCHE,48.84730570822294,2.486109414707005,0.00010709472934468347,HOCHE,5085421
627,4199,HOCHE,48.84745902236664,2.485687705180975,0.00010963665939736565,HOCHE,5085421
628,4851,HOCHE,48.86516053204142,2.437665043803602,0.00013502660183792228,HOCHE,5085421
629,4852,HOCHE,48.864854362507295,2.438372809499486,0.00012992571766950163,HOCHE,5085421
630,11156,HOCHE,48.898942954714016,2.2000971826395057,0.00011925244658250267,HOCHE,5085421
631,11157,HOCHE,48.89880615969169,2.1983800116982186,2.1900104998412815e-06,HOCHE,5085421
632,13804,HOCHE,48.881557391305314,2.512043967390997,0.0001240312659447299,HOCHE,5085421
633,272,INVALIDES,48.86085078966753,2.314548112626649,3.665371560214954e-06,INVALIDES,6290697
634,893,INVALIDES,48.86109346762053,2.3146433553464374,3.0031448528189646e-06,INVALIDES,6290697
635,7398,INVALIDES,48.86294479231431,2.314233895150675,0.00015782713061266812,INVALIDES,6290697
636,7399,INVALIDES,48.86275609127557,2.3144110612463655,0.00017780566738869583,INVALIDES,6290697
637,10849,INVALIDES,48.86147090721628,2.314479734224913,0.00015651828524308132,INVALIDES,6290697
638,27434,INVALIDES,48.862902,2.313911,1.6580002448282974e-05,INVALIDES,6290697
639,274,JASMIN,48.852438519222666,2.2679339230009505,2.7917513709352164e-06,JASMIN,2037263
640,9652,JASMIN,48.851935221374724,2.267934595619757,0.00014139396185424888,JASMIN,2037263
641,278,JAVEL-ANDRÉ-CITROEN,48.84596388048408,2.2778151263537714,3.3424312625229375e-06,JAVEL-ANDRÉ-CITROEN,2745396
642,279,JOINVILLE-LE-PONT,48.821069678359656,2.4638349563053548,2.492105457494307e-06,JOINVILLE-LE-PONT,3823443
643,280,JOURDAIN,48.87524829462498,2.389329434152641,3.5037364090933026e-06,JOURDAIN,3356879
644,23115,JOURDAIN,48.873657667162384,2.38904172020333,0.00013167187624771464,JOURDAIN,3356879
645,23116,JOURDAIN,48.87354041986844,2.389981697300904,0.00013721216053327225,JOURDAIN,3356879
646,281,JULES JOFFRIN,48.89249697693026,2.3443284105515048,2.639766883240169e-06,JULES JOFFRIN,4344027
647,282,JUSSIEU,48.8459684322046,2.3548073926942186,3.746159891014302e-06,JUSSIEU,4282997
648,283,JUSSIEU,48.84576175731147,2.354548594906739,2.1512829478748734e-06,JUSSIEU,4282997
649,7033,JUSSIEU,48.84624710842462,2.3543717307528045,0.00016405699157300374,JUSSIEU,4282997
650,7034,JUSSIEU,48.8462021413457,2.3545759764763554,0.00018293095459026327,JUSSIEU,4282997
651,285,LA CHAPELLE,48.884388698358165,2.3592765642767297,3.694855319639853e-06,LA CHAPELLE,6630341
652,9329,LA CHAPELLE,48.884738769060995,2.36149799465864,1.6510541488844615e-06,LA CHAPELLE,6630341
653,13869,LA CHAPELLE,48.87030928440779,2.1998187100323046,0.00010595313669475361,LA CHAPELLE,6630341
654,13870,LA CHAPELLE,48.870497970936604,2.199777338578445,0.00012532903355759882,LA CHAPELLE,6630341
655,291,LA MUETTE,48.85809504968323,2.274096448110612,2.987706722209125e-06,LA MUETTE,3977748
656,294,LAMARCK-CAULAINCOURT,48.8897381077178,2.339149086674118,2.8647238916792444e-06,LAMARCK-CAULAINCOURT,2946177
657,295,LAPLACE,48.807637336351924,2.3332541466959276,3.103798887816492e-06,LAPLACE,3552088
658,27391,LAPLACE,48.808297,2.334354,1.39822943191023e-05,LAPLACE,3552088
659,298,LE GUICHET,48.70486705428755,2.1912655867174045,2.1227582390734725e-06,LE GUICHET,923888
660,27404,LE GUICHET,48.705404,2.192735,9.859321865736827e-06,LE GUICHET,923888
661,300,DUPLEIX,48.85039257831968,2.2936483362305387,3.315839300477696e-06,DUPLEIX,3905952
662,8025,DUPLEIX,48.85120070117625,2.291645710199559,0.00013145885730972447,DUPLEIX,3905952
663,8026,DUPLEIX,48.85200075190116,2.2920808113742055,0.00016289492986624817,DUPLEIX,3905952
664,301,DUROC,48.846848768895974,2.3169373108340854,3.480752446039414e-06,DUROC,3509866
665,302,DUROC,48.84699250092279,2.3165423447702307,3.2651488785498687e-06,DUROC,3509866
666,8117,DUROC,48.84730704447769,2.3164332779011825,0.0001564731002186233,DUROC,3509866
667,8118,DUROC,48.847369889708794,2.3160519577082312,0.00018023121038708104,DUROC,3509866
668,304,EGLISE DE PANTIN,48.89363252797401,2.41290026603005,2.0183337691803916e-06,EGLISE DE PANTIN,3769284
669,305,ESPLANADE DE LA DÉFENSE,48.88835806016618,2.249937212862802,1.9943548514403243e-06,ESPLANADE DE LA DÉFENSE,10317385
670,306,ETIENNE MARCEL,48.86371036646956,2.3489831961271017,4.0372307997742005e-06,ETIENNE MARCEL,3131944
671,12631,ETIENNE MARCEL,48.891686419646405,2.4061236501025007,0.00011258623360953407,ETIENNE MARCEL,3131944
672,24709,ETIENNE MARCEL,48.85636776381446,2.4180896305779576,0.0001259565151194462,ETIENNE MARCEL,3131944
673,307,EUROPE,48.87906043921274,2.3229746324058937,3.605350399599386e-06,EUROPE,1501598
674,1231,EUROPE,48.834435102950806,2.5302237140784376,0.00010575127771981787,EUROPE,1501598
675,1232,EUROPE,48.83440763232223,2.5305367411931674,9.810192517796382e-05,EUROPE,1501598
676,6497,EUROPE,48.87829652117301,2.322974842811343,0.00014014552720394366,EUROPE,1501598
677,6498,EUROPE,48.87849422642491,2.32285215568243,0.00016332955770800178,EUROPE,1501598
678,7332,EUROPE,48.879105274787115,2.3221570592481817,0.00012685403122641387,EUROPE,1501598
679,7333,EUROPE,48.8790423308317,2.321898183635735,0.0001608498119597891,EUROPE,1501598
680,8549,EUROPE,48.924909248221034,2.239360639083351,0.00011173356702466956,EUROPE,1501598
681,8587,EUROPE,48.92470257140328,2.2393883057572723,0.00013118419187733264,EUROPE,1501598
682,10279,EUROPE,48.924990275886174,2.239537781170969,0.00013196521898784245,EUROPE,1501598
683,11032,EUROPE,48.90506065554389,2.256289238138161,0.00012048412318149553,EUROPE,1501598
684,11033,EUROPE,48.90476405437525,2.2562488033016863,0.00013597325550616078,EUROPE,1501598
685,11985,EUROPE,48.90497983666463,2.256384794199449,0.00012961119405854293,EUROPE,1501598
686,11986,EUROPE,48.90486285657795,2.2561668520722225,0.00013616547571129227,EUROPE,1501598
687,11991,EUROPE,48.90579805610391,2.256969737857217,0.00014224608347218864,EUROPE,1501598
688,17233,EUROPE,48.834534252909954,2.5300470962769728,9.828788821832185e-05,EUROPE,1501598
689,24431,EUROPE,48.90557331513925,2.2568746552245837,0.00012373041514617144,EUROPE,1501598
690,308,EXELMANS,48.84290697853592,2.2601443978808957,2.454617139377557e-06,EXELMANS,2044451
691,8918,EXELMANS,48.843437462530694,2.260484025680082,0.0001359997719898022,EXELMANS,2044451
692,310,FONTAINE-MICHALON,48.74393256350146,2.297067334618335,2.7949190718397095e-06,FONTAINE-MICHALON,708085
693,311,FONTENAY-AUX-ROSES,48.787756601242194,2.2918918529063417,2.660584181268995e-06,FONTENAY-AUX-ROSES,1115170
694,312,FONTENAY-SOUS-BOIS,48.8434118592224,2.464815403274336,2.6806177303758e-06,FONTENAY-SOUS-BOIS,2554932
695,313,FORT D'AUBERVILLIERS,48.91405674514657,2.403576334511007,1.994518999784478e-06,FORT D'AUBERVILLIERS,3928197
696,24719,FORT D'AUBERVILLIERS,48.91437948795612,2.404981183228012,0.00012664731853174723,FORT D'AUBERVILLIERS,3928197
697,314,FRANKLIN-ROOSEVELT,48.869010427937624,2.3102531808960265,3.1905764700333244e-06,FRANKLIN-ROOSEVELT,10899310
698,315,FRANKLIN-ROOSEVELT,48.868812631860955,2.309926324470496,3.6456059497669063e-06,FRANKLIN-ROOSEVELT,10899310
699,320,GARE D'AUSTERLITZ,48.84341422414371,2.3641883928676424,2.201455327618967e-06,GARE D'AUSTERLITZ,9438016
700,321,GARE D'AUSTERLITZ,48.84371986136062,2.3639162171627124,1.8916094934788833e-06,GARE D'AUSTERLITZ,9438016
701,2725,GARE D'AUSTERLITZ,48.84386363426828,2.3640388418743408,0.00016094743677682317,GARE D'AUSTERLITZ,9438016
702,2726,GARE D'AUSTERLITZ,48.84418715750184,2.364161560501529,0.0,GARE D'AUSTERLITZ,9438016
703,5393,GARE D'AUSTERLITZ,48.84362972449656,2.365059973309424,0.00014671925705260358,GARE D'AUSTERLITZ,9438016
704,5426,GARE D'AUSTERLITZ,48.84489707858878,2.3645704396042673,0.00017268576537746844,GARE D'AUSTERLITZ,9438016
705,7303,GARE D'AUSTERLITZ,48.84260538929042,2.363997342939993,0.0001669767113504653,GARE D'AUSTERLITZ,9438016
706,7312,GARE D'AUSTERLITZ,48.84311767863822,2.363997607036225,0.00015837210055101743,GARE D'AUSTERLITZ,9438016
707,7433,GARE D'AUSTERLITZ,48.84353974667888,2.365495658602017,0.00015702716550196024,GARE D'AUSTERLITZ,9438016
708,8650,GARE D'AUSTERLITZ,48.84350407782622,2.3642837561622643,0.00016999594827882798,GARE D'AUSTERLITZ,9438016
709,27171,GARE D'AUSTERLITZ,48.842528,2.365433,1.716435039831934e-05,GARE D'AUSTERLITZ,9438016
710,326,GARE DU NORD,48.87974306422535,2.3546008104722334,3.1727570730683733e-06,GARE DU NORD,50872319
711,327,GARE DU NORD,48.87938330261579,2.356372081359306,3.102419721266092e-06,GARE DU NORD,50872319
712,428,GARE DU NORD,48.880839205836494,2.3565770153513177,2.842615079220788e-06,GARE DU NORD,50872319
713,2376,GARE DU NORD,48.88082998036255,2.3579941644875797,0.00014664807393826795,GARE DU NORD,50872319
714,2377,GARE DU NORD,48.880677255819144,2.357653442709006,0.00017105594239626317,GARE DU NORD,50872319
715,5989,GARE DU NORD,48.88206125025161,2.3578992695947516,0.0001435477958298571,GARE DU NORD,50872319
716,5990,GARE DU NORD,48.88097388157959,2.357381029341471,0.0,GARE DU NORD,50872319
717,6178,GARE DU NORD,48.88067732281017,2.35725827635385,0.00016011748722560598,GARE DU NORD,50872319
718,6332,GARE DU NORD,48.88173773288124,2.3577628736883685,0.00016587607957879605,GARE DU NORD,50872319
719,7066,GARE DU NORD,48.88117158269079,2.357490118558755,0.00015963446599045463,GARE DU NORD,50872319
720,7917,GARE DU NORD,48.88225900488386,2.3576949457154477,0.00015955401269440392,GARE DU NORD,50872319
721,7988,GARE DU NORD,48.88083009699428,2.3573128411784254,0.0001611476073937296,GARE DU NORD,50872319
722,326,GARE DU NORD,48.87974306422535,2.3546008104722334,3.1727570730683733e-06,GARE DU NORD,47738502
723,327,GARE DU NORD,48.87938330261579,2.356372081359306,3.102419721266092e-06,GARE DU NORD,47738502
724,428,GARE DU NORD,48.880839205836494,2.3565770153513177,2.842615079220788e-06,GARE DU NORD,47738502
725,2376,GARE DU NORD,48.88082998036255,2.3579941644875797,0.00014664807393826795,GARE DU NORD,47738502
726,2377,GARE DU NORD,48.880677255819144,2.357653442709006,0.00017105594239626317,GARE DU NORD,47738502
727,5989,GARE DU NORD,48.88206125025161,2.3578992695947516,0.0001435477958298571,GARE DU NORD,47738502
728,5990,GARE DU NORD,48.88097388157959,2.357381029341471,0.0,GARE DU NORD,47738502
729,6178,GARE DU NORD,48.88067732281017,2.35725827635385,0.00016011748722560598,GARE DU NORD,47738502
730,6332,GARE DU NORD,48.88173773288124,2.3577628736883685,0.00016587607957879605,GARE DU NORD,47738502
731,7066,GARE DU NORD,48.88117158269079,2.357490118558755,0.00015963446599045463,GARE DU NORD,47738502
732,7917,GARE DU NORD,48.88225900488386,2.3576949457154477,0.00015955401269440392,GARE DU NORD,47738502
733,7988,GARE DU NORD,48.88083009699428,2.3573128411784254,0.0001611476073937296,GARE DU NORD,47738502
734,328,GARIBALDI,48.906382164226436,2.3319104734589318,3.145411770257163e-06,GARIBALDI,3346731
735,1988,GARIBALDI,48.79533218010759,2.4842055014973234,0.00012460952102404875,GARIBALDI,3346731
736,10496,GARIBALDI,48.90623838248406,2.3321695181146005,0.00014338849003842864,GARIBALDI,3346731
737,10497,GARIBALDI,48.90604965230394,2.3321286373363135,0.00014917565933420974,GARIBALDI,3346731
738,11594,GARIBALDI,48.862932246409954,2.2179824740747285,0.00012832491049708037,GARIBALDI,3346731
739,11595,GARIBALDI,48.862806940257784,2.2185003886282835,0.00013428969406518824,GARIBALDI,3346731
740,22955,GARIBALDI,48.79580912375039,2.483730704958691,0.00013259541277257732,GARIBALDI,3346731
741,329,GENTILLY,48.81574430585205,2.3408747750262417,3.0720272105407206e-06,GENTILLY,2165738
742,27390,GENTILLY,48.81523,2.340891,1.4270278086191087e-05,GENTILLY,2165738
743,330,GEORGE V,48.87204561942636,2.3007691856449535,3.055368366019325e-06,GEORGE V,5891713
744,10799,GEORGE V,48.87218927378012,2.3003058618572507,0.00014207393601864486,GEORGE V,5891713
745,10800,GEORGE V,48.871587468618785,2.3014370859374598,0.0001734763358586277,GEORGE V,5891713
746,339,CHATOU-CROISSY,48.885142071685785,2.155625867018615,2.22303659459159e-06,CHATOU-CROISSY,2209283
747,340,CHAUSSÉE D'ANTIN (LA FAYETTE),48.872985824665165,2.33342622405285,3.6849890858884135e-06,CHAUSSÉE D'ANTIN (LA FAYETTE),6945565
748,341,CHAUSSÉE D'ANTIN (LA FAYETTE),48.87285998941257,2.3330447509269225,3.7851502977709226e-06,CHAUSSÉE D'ANTIN (LA FAYETTE),6945565
749,342,CHEVALERET,48.83496497071995,2.3680913458793973,3.4749937434607284e-06,CHEVALERET,3550425
750,345,CLUNY-LA SORBONNE,48.85079575570429,2.3450308883652258,2.675663006029967e-06,CLUNY-LA SORBONNE,2255703
751,346,COLONEL FABIEN,48.87818498179219,2.3701745466363584,3.381000660474457e-06,COLONEL FABIEN,4706560
752,1306,COLONEL FABIEN,48.81209081636463,2.280548379801124,0.00015957099106102824,COLONEL FABIEN,4706560
753,1307,COLONEL FABIEN,48.81151574234897,2.2808483900184924,0.00015741134232777573,COLONEL FABIEN,4706560
754,1588,COLONEL FABIEN,48.77052485741398,2.4846112470308515,0.00010363142858034821,COLONEL FABIEN,4706560
755,1589,COLONEL FABIEN,48.7704079792521,2.4846381105808426,0.00012107502088036194,COLONEL FABIEN,4706560
756,6238,COLONEL FABIEN,48.8782477025437,2.370855875922014,0.00015630494789563792,COLONEL FABIEN,4706560
757,6685,COLONEL FABIEN,48.799916863516266,2.3385879919691916,0.00014709612972197737,COLONEL FABIEN,4706560
758,7683,COLONEL FABIEN,48.79736416717576,2.3433087095747847,0.000152091229631509,COLONEL FABIEN,4706560
759,7692,COLONEL FABIEN,48.79760685291465,2.343036645353699,0.0001392318187733983,COLONEL FABIEN,4706560
760,9294,COLONEL FABIEN,48.87800496897609,2.371128233095997,0.00014053108799188318,COLONEL FABIEN,4706560
761,13986,COLONEL FABIEN,48.91329163826983,2.5053744235784774,0.0001233162572398362,COLONEL FABIEN,4706560
762,17791,COLONEL FABIEN,48.95610285084341,2.4451558718862723,0.00013624930755033534,COLONEL FABIEN,4706560
763,17792,COLONEL FABIEN,48.95568117726325,2.4443771603692106,0.0001407244031223821,COLONEL FABIEN,4706560
764,19076,COLONEL FABIEN,48.78819951255128,2.3754903577138555,0.00011335122565795061,COLONEL FABIEN,4706560
765,19091,COLONEL FABIEN,48.78826237543609,2.375653630158941,0.00013560096230426984,COLONEL FABIEN,4706560
766,21080,COLONEL FABIEN,48.913146574234354,2.5062738627029915,0.0001331804677212411,COLONEL FABIEN,4706560
767,23330,COLONEL FABIEN,48.78850494351641,2.3759802633642253,0.00013417344158174978,COLONEL FABIEN,4706560
768,23365,COLONEL FABIEN,48.78867613628673,2.3746609690403804,0.000145567194693428,COLONEL FABIEN,4706560
769,347,CONCORDE,48.86567809641779,2.321193771801867,3.4432845185555173e-06,CONCORDE,5847907
770,348,CONCORDE,48.8654893908901,2.321411789213801,3.887580802908135e-06,CONCORDE,5847907
771,895,CONCORDE,48.865507221530486,2.3203628558611284,3.177751866014438e-06,CONCORDE,5847907
772,1970,CONCORDE,48.81172435455524,2.443494914666074,0.0001419325095840536,CONCORDE,5847907
773,2033,CONCORDE,48.81177814731839,2.4436447166406614,9.535645350280816e-05,CONCORDE,5847907
774,5377,CONCORDE,48.86696330378451,2.3213023563461532,0.00017781438904906802,CONCORDE,5847907
775,5439,CONCORDE,48.867296005540844,2.322623676294097,0.000166403623051956,CONCORDE,5847907
776,7510,CONCORDE,48.86690048502085,2.322010761599158,0.0001781985493331347,CONCORDE,5847907
777,8001,CONCORDE,48.866999231212986,2.32113887130694,0.00015547087163739104,CONCORDE,5847907
778,9498,CONCORDE,48.86704414391043,2.320961760376363,0.00016042699083624562,CONCORDE,5847907
779,25086,CONCORDE,48.72158977225554,2.304067155887081,9.517195620503376e-05,CONCORDE,5847907
780,25087,CONCORDE,48.7210591993226,2.3031573261082414,7.591190145563866e-05,CONCORDE,5847907
781,350,CONVENTION,48.83713694956265,2.296396090155559,2.5450705958321905e-06,CONVENTION,5533112
782,18149,CONVENTION,48.88341488530977,2.41161802978753,0.00013796026543680815,CONVENTION,5533112
783,18216,CONVENTION,48.88294778661142,2.4112358028665697,5.993665132751706e-07,CONVENTION,5533112
784,351,CORENTIN-CARIOU,48.89468154198812,2.382302193974242,2.490992479596295e-06,CORENTIN-CARIOU,2833439
785,353,CORVISART,48.829863252112794,2.3506227279320897,3.914334222946926e-06,CORVISART,2495811
786,354,COURCELLE-SUR-YVETTE,48.70076301806364,2.099100527058702,1.793715042950209e-06,COURCELLE-SUR-YVETTE,610753
787,355,COURCELLES,48.87927215163157,2.303298546682486,2.678110239757269e-06,COURCELLES,2663534
